C:/dev/MLDL/미니프로젝트/data/batch_6/000100.JPG,2478,1995,2745,2340,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_15/000076.jpg,0,631,602,891,Paper
C:/dev/MLDL/미니프로젝트/data/batch_1/000048.jpg,211,1,628,1418,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_5055.JPG,1213,1146,1523,1566,Can
C:/dev/MLDL/미니프로젝트/data/batch_2/000038.JPG,1626,1571,1850,1759,Cup
C:/dev/MLDL/미니프로젝트/data/batch_7/000037.JPG,1349,2099,1520,2236,Cup
C:/dev/MLDL/미니프로젝트/data/batch_1/000090.JPG,608,439,1539,1631,Can
C:/dev/MLDL/미니프로젝트/data/batch_8/000042.jpg,319,1168,419,1196,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_10/000093.jpg,0,1390,142,1497,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_14/000022.jpg,1261,1599,2190,2274,Paper
C:/dev/MLDL/미니프로젝트/data/batch_7/000080.JPG,2093,1023,2235,1265,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_5/000067.JPG,883,1274,1343,1689,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_1/000040.jpg,285,402,757,1026,Can
C:/dev/MLDL/미니프로젝트/data/batch_15/000053.jpg,1328,1281,2123,2764,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_1/000040.jpg,1450,379,1964,991,Can
C:/dev/MLDL/미니프로젝트/data/batch_4/000026.JPG,1868,1814,2337,2054,Cup
C:/dev/MLDL/미니프로젝트/data/batch_5/000055.JPG,876,794,1183,1239,Cup
C:/dev/MLDL/미니프로젝트/data/batch_2/000035.JPG,1395,1281,2148,1887,Can
C:/dev/MLDL/미니프로젝트/data/batch_10/000021.jpg,2062,652,2156,895,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_7/000057.JPG,1299,1332,1397,1401,Cup
C:/dev/MLDL/미니프로젝트/data/batch_2/000029.JPG,1084,1784,1331,2152,Can
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4934.JPG,104,547,2182,2369,Paper
C:/dev/MLDL/미니프로젝트/data/batch_13/000034.jpg,864,1320,1963,2318,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_7/000044.JPG,240,1597,332,1671,Paper
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_5068.JPG,259,1791,990,2372,Paper
C:/dev/MLDL/미니프로젝트/data/batch_7/000036.JPG,1881,1158,2199,1553,Can
C:/dev/MLDL/미니프로젝트/data/batch_1/000115.JPG,361,520,1059,851,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_9/000097.jpg,354,575,648,1196,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000044.jpg,1867,80,2004,181,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_2/000043.JPG,1046,1277,1267,1398,Can
C:/dev/MLDL/미니프로젝트/data/batch_5/000007.JPG,1461,956,1793,1175,Can
C:/dev/MLDL/미니프로젝트/data/batch_9/000052.jpg,1527,1157,2748,1612,Paper
C:/dev/MLDL/미니프로젝트/data/batch_7/000048.JPG,1497,1822,1674,2375,Paper
C:/dev/MLDL/미니프로젝트/data/batch_1/000081.JPG,749,1972,1193,2256,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000021.JPG,685,422,1492,1612,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_9/000079.jpg,973,1626,1058,1734,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_13/000067.jpg,395,1032,4153,2074,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_15/000057.jpg,938,1725,2423,2707,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_13/000054.jpg,876,1668,1132,1832,Can
C:/dev/MLDL/미니프로젝트/data/batch_6/000066.JPG,1532,495,1613,564,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_14/000038.jpg,876,1597,1986,2407,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000007.jpg,1546,1816,2139,2247,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_13/000022.jpg,516,781,1173,1743,Cup
C:/dev/MLDL/미니프로젝트/data/batch_4/000004.JPG,1573,1029,1982,1146,Paper
C:/dev/MLDL/미니프로젝트/data/batch_7/000088.JPG,1312,1524,1413,1567,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_1/000045.jpg,564,1303,1086,1536,Can
C:/dev/MLDL/미니프로젝트/data/batch_14/000042.jpg,795,1791,1513,2640,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000053.jpg,1450,986,1514,1037,Paper
C:/dev/MLDL/미니프로젝트/data/batch_11/000041.jpg,1374,2107,1705,2516,Can
C:/dev/MLDL/미니프로젝트/data/batch_1/000019.jpg,209,920,663,1482,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_15/000073.jpg,670,915,968,1222,Cup
C:/dev/MLDL/미니프로젝트/data/batch_14/000061.jpg,638,1790,2105,3006,Paper
C:/dev/MLDL/미니프로젝트/data/batch_8/000021.jpg,1650,690,1851,846,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_15/000019.jpg,798,662,890,735,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_10/000089.jpg,1205,1702,1342,1820,Cup
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4889.JPG,982,1196,1244,1320,Can
C:/dev/MLDL/미니프로젝트/data/batch_10/000013.jpg,2207,774,2387,835,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_5068.JPG,1026,967,1670,1402,Paper
C:/dev/MLDL/미니프로젝트/data/batch_1/000038.jpg,1498,636,1903,1113,Can
C:/dev/MLDL/미니프로젝트/data/batch_12/000013.jpg,334,739,2075,2315,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_5/000017.JPG,907,1125,1366,1446,Can
C:/dev/MLDL/미니프로젝트/data/batch_15/000030.jpg,689,807,923,1084,Can
C:/dev/MLDL/미니프로젝트/data/batch_7/000119.JPG,1826,1285,2401,1506,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000023.jpg,535,804,643,903,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_15/000076.jpg,1274,792,1608,1041,Can
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4992.JPG,997,897,1450,1388,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_5/000066.JPG,1754,1351,2016,1885,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4969.JPG,1520,1487,1589,1547,Cup
C:/dev/MLDL/미니프로젝트/data/batch_7/000085.JPG,2,236,71,303,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_12/000089.jpg,556,2068,2119,2960,Cup
C:/dev/MLDL/미니프로젝트/data/batch_5/000041.JPG,738,2192,1004,2442,Cup
C:/dev/MLDL/미니프로젝트/data/batch_15/000032.jpg,1925,1589,2382,2203,Cup
C:/dev/MLDL/미니프로젝트/data/batch_5/000013.JPG,704,1622,952,1748,Can
C:/dev/MLDL/미니프로젝트/data/batch_1/000104.JPG,734,1236,1926,2389,Can
C:/dev/MLDL/미니프로젝트/data/batch_8/000036.jpg,1270,601,1938,866,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_7/000092.JPG,1254,493,1680,1222,Can
C:/dev/MLDL/미니프로젝트/data/batch_2/000048.JPG,1233,1519,1452,1798,Can
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4969.JPG,1422,898,1445,933,Can
C:/dev/MLDL/미니프로젝트/data/batch_15/000051.jpg,2047,644,2517,1110,Paper
C:/dev/MLDL/미니프로젝트/data/batch_9/000008.jpg,0,1553,127,2400,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_14/000081.jpg,313,1993,715,2468,Can
C:/dev/MLDL/미니프로젝트/data/batch_2/000082.JPG,1164,385,1430,501,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000074.jpg,1439,1698,1543,1885,Can
C:/dev/MLDL/미니프로젝트/data/batch_2/000080.JPG,1404,2097,1666,2285,Can
C:/dev/MLDL/미니프로젝트/data/batch_10/000023.jpg,583,1544,714,1597,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_12/000018.jpg,1146,2174,1871,2693,Can
C:/dev/MLDL/미니프로젝트/data/batch_1/000031.jpg,470,1040,883,1361,Can
C:/dev/MLDL/미니프로젝트/data/batch_7/000085.JPG,555,1481,693,1713,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_11/000038.jpg,1616,2326,2055,2585,Cup
C:/dev/MLDL/미니프로젝트/data/batch_6/000100.JPG,994,579,1602,894,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000072.JPG,2191,1565,2239,1638,Can
C:/dev/MLDL/미니프로젝트/data/batch_4/000005.JPG,1549,855,1830,1053,Cup
C:/dev/MLDL/미니프로젝트/data/batch_9/000027.jpg,1580,482,1936,907,Paper
C:/dev/MLDL/미니프로젝트/data/batch_7/000087.JPG,777,1474,975,1717,Cup
C:/dev/MLDL/미니프로젝트/data/batch_1/000128.JPG,1102,861,1713,1200,Can
C:/dev/MLDL/미니프로젝트/data/batch_7/000025.JPG,616,1380,933,1563,Can
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4948.JPG,1504,1391,1712,1489,Can
C:/dev/MLDL/미니프로젝트/data/batch_8/000016.jpg,1153,1254,1460,1351,Paper
C:/dev/MLDL/미니프로젝트/data/batch_11/000026.jpg,2459,1427,3456,2484,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4939.JPG,686,21,1555,1053,Cup
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_5058.JPG,787,1398,1101,1643,Can
C:/dev/MLDL/미니프로젝트/data/batch_13/000093.jpg,40,450,3728,1948,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000066.JPG,554,189,723,292,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000039.jpg,946,2079,1444,2286,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_14/000025.jpg,670,1870,2250,2377,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_2/000027.JPG,1406,2071,1783,2447,Can
C:/dev/MLDL/미니프로젝트/data/batch_14/000047.jpg,1232,2069,1727,2615,Can
C:/dev/MLDL/미니프로젝트/data/batch_8/000014.jpg,794,1101,946,1405,Can
C:/dev/MLDL/미니프로젝트/data/batch_15/000072.jpg,559,954,1048,1210,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_1/000037.jpg,929,557,1308,1057,Can
C:/dev/MLDL/미니프로젝트/data/batch_14/000047.jpg,1596,1917,2092,2723,Can
C:/dev/MLDL/미니프로젝트/data/batch_1/000045.jpg,395,475,819,961,Can
C:/dev/MLDL/미니프로젝트/data/batch_1/000048.jpg,579,521,901,1442,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_12/000087.jpg,661,438,1305,1141,Cup
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4887.JPG,974,1074,1177,1207,Can
C:/dev/MLDL/미니프로젝트/data/batch_7/000135.JPG,1343,1577,1503,1978,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_1/000117.JPG,2185,1042,2297,1310,Paper
C:/dev/MLDL/미니프로젝트/data/batch_13/000080.jpg,2945,0,3115,240,Paper
C:/dev/MLDL/미니프로젝트/data/batch_15/000000.jpg,1913,2245,2192,2456,Cup
C:/dev/MLDL/미니프로젝트/data/batch_6/000046.JPG,531,552,865,919,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_15/000007.jpg,818,1255,1356,1469,Paper
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4941.JPG,1788,70,1893,155,Paper
C:/dev/MLDL/미니프로젝트/data/batch_5/000005.JPG,613,435,810,865,Can
C:/dev/MLDL/미니프로젝트/data/batch_8/000066.jpg,1030,941,1351,1280,Cup
C:/dev/MLDL/미니프로젝트/data/batch_13/000059.jpg,2,862,740,1733,Cup
C:/dev/MLDL/미니프로젝트/data/batch_8/000014.jpg,1901,1057,2042,1532,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_13/000054.jpg,1120,1801,1304,2130,Can
C:/dev/MLDL/미니프로젝트/data/batch_7/000085.JPG,257,1088,485,1255,Cup
C:/dev/MLDL/미니프로젝트/data/batch_1/000023.jpg,1015,979,1205,1193,Can
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_5042.JPG,1445,1048,1902,2158,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_10/000011.jpg,1736,498,1966,823,Paper
C:/dev/MLDL/미니프로젝트/data/batch_6/000024.JPG,1509,1195,1728,1390,Can
C:/dev/MLDL/미니프로젝트/data/batch_8/000013.jpg,1064,442,1399,648,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_10/000014.jpg,2666,1086,2758,1131,Paper
C:/dev/MLDL/미니프로젝트/data/batch_6/000023.JPG,726,1203,1077,1656,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_12/000035.jpg,987,2341,1369,2747,Cup
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4934.JPG,319,619,2191,2052,Paper
C:/dev/MLDL/미니프로젝트/data/batch_8/000073.jpg,560,1448,1033,1764,Cup
C:/dev/MLDL/미니프로젝트/data/batch_7/000011.JPG,2999,2432,3307,2605,Can
C:/dev/MLDL/미니프로젝트/data/batch_6/000032.JPG,951,1516,1188,1672,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000072.JPG,1955,649,1986,698,Can
C:/dev/MLDL/미니프로젝트/data/batch_12/000033.jpg,1167,1895,1419,2178,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000093.JPG,1619,1508,1939,2036,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000036.jpg,646,444,1249,910,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_1/000032.jpg,503,808,948,1165,Can
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4969.JPG,1414,1197,1555,1272,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000010.JPG,534,1591,1144,2316,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_14/000069.jpg,25,1561,2340,2935,Can
C:/dev/MLDL/미니프로젝트/data/batch_8/000016.jpg,1383,692,1612,799,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000102.JPG,1467,1439,1542,1560,Can
C:/dev/MLDL/미니프로젝트/data/batch_9/000000.jpg,1411,1713,1495,1799,Paper
C:/dev/MLDL/미니프로젝트/data/batch_7/000024.JPG,1163,1156,1297,1292,Can
C:/dev/MLDL/미니프로젝트/data/batch_12/000034.jpg,1450,1132,1642,1338,Can
C:/dev/MLDL/미니프로젝트/data/batch_1/000035.jpg,886,522,1200,954,Cup
C:/dev/MLDL/미니프로젝트/data/batch_6/000078.JPG,652,710,961,922,Can
C:/dev/MLDL/미니프로젝트/data/batch_5/000027.JPG,876,1796,964,2075,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_1/000000.jpg,710,1225,863,1423,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_1/000070.JPG,1038,1111,1293,1748,Can
C:/dev/MLDL/미니프로젝트/data/batch_9/000091.jpg,1260,1274,1777,1584,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_15/000020.jpg,980,734,1242,1067,Can
C:/dev/MLDL/미니프로젝트/data/batch_8/000034.jpg,1747,538,1902,682,Can
C:/dev/MLDL/미니프로젝트/data/batch_8/000014.jpg,1355,1104,1515,1445,Can
C:/dev/MLDL/미니프로젝트/data/batch_5/000026.JPG,1431,1326,1562,1509,Cup
C:/dev/MLDL/미니프로젝트/data/batch_2/000027.JPG,2791,1391,3168,1673,Can
C:/dev/MLDL/미니프로젝트/data/batch_6/000057.JPG,2198,612,2426,932,Can
C:/dev/MLDL/미니프로젝트/data/batch_15/000082.jpg,598,971,747,1155,Paper
C:/dev/MLDL/미니프로젝트/data/batch_12/000017.jpg,1236,1377,1499,1611,Cup
C:/dev/MLDL/미니프로젝트/data/batch_1/000045.jpg,804,465,1143,966,Can
C:/dev/MLDL/미니프로젝트/data/batch_2/000009.JPG,1753,699,2278,1283,Cup
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_5057.JPG,1190,1762,1309,1823,Can
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_5054.JPG,1270,2006,1345,2061,Cup
C:/dev/MLDL/미니프로젝트/data/batch_14/000007.jpg,285,998,3653,2129,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000076.JPG,1150,1286,1412,1843,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_7/000049.JPG,50,585,140,656,Cup
C:/dev/MLDL/미니프로젝트/data/batch_1/000064.JPG,913,1077,1519,1668,Cup
C:/dev/MLDL/미니프로젝트/data/batch_12/000057.jpg,1277,311,1750,496,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_5/000011.JPG,836,1228,1430,1543,Can
C:/dev/MLDL/미니프로젝트/data/batch_5/000064.JPG,1507,1460,1639,1644,Cup
C:/dev/MLDL/미니프로젝트/data/batch_15/000071.jpg,987,853,1244,1253,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000083.jpg,940,1325,1123,1420,Can
C:/dev/MLDL/미니프로젝트/data/batch_1/000128.JPG,1505,401,2048,968,Can
C:/dev/MLDL/미니프로젝트/data/batch_14/000079.jpg,1324,2005,2341,2865,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000014.jpg,1762,1115,1915,1472,Can
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_5054.JPG,2189,1827,2245,1865,Can
C:/dev/MLDL/미니프로젝트/data/batch_6/000037.JPG,1,1340,188,1433,Can
C:/dev/MLDL/미니프로젝트/data/batch_7/000022.JPG,902,1100,1528,1901,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_7/000092.JPG,1063,1043,1614,1650,Can
C:/dev/MLDL/미니프로젝트/data/batch_6/000076.JPG,886,890,1110,1541,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000020.jpg,1051,464,1113,681,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_12/000047.jpg,1504,1678,1645,1793,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000097.JPG,1450,1257,1918,1469,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_5/000084.JPG,1344,1393,1908,1699,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_11/000070.jpg,967,1882,2116,2235,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000015.JPG,1283,1556,1774,1774,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000065.JPG,1074,1401,1277,1702,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4860.JPG,431,1877,704,2186,Paper
C:/dev/MLDL/미니프로젝트/data/batch_14/000013.jpg,465,1150,4038,2342,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000014.jpg,2091,1198,2293,1527,Can
C:/dev/MLDL/미니프로젝트/data/batch_12/000034.jpg,909,732,1476,1251,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_2/000059.JPG,820,1540,1113,1733,Paper
C:/dev/MLDL/미니프로젝트/data/batch_6/000008.JPG,1586,1644,2053,1968,Cup
C:/dev/MLDL/미니프로젝트/data/batch_5/000015.JPG,1065,1498,1225,1638,Cup
C:/dev/MLDL/미니프로젝트/data/batch_5/000114.JPG,1062,556,1596,879,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000077.JPG,1728,1668,1902,1810,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000027.JPG,950,1803,1484,2131,Cup
C:/dev/MLDL/미니프로젝트/data/batch_7/000085.JPG,101,310,185,460,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4950.JPG,239,565,555,762,Paper
C:/dev/MLDL/미니프로젝트/data/batch_9/000055.jpg,2312,1161,2442,1254,Cup
C:/dev/MLDL/미니프로젝트/data/batch_6/000080.JPG,737,1948,1214,2110,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000072.JPG,1565,321,1610,360,Cup
C:/dev/MLDL/미니프로젝트/data/batch_15/000077.jpg,918,449,1686,1326,Cup
C:/dev/MLDL/미니프로젝트/data/batch_1/000043.jpg,602,290,1467,1349,Can
C:/dev/MLDL/미니프로젝트/data/batch_7/000084.JPG,1136,1125,1331,1253,Cup
C:/dev/MLDL/미니프로젝트/data/batch_7/000044.JPG,868,1186,974,1275,Cup
C:/dev/MLDL/미니프로젝트/data/batch_2/000075.JPG,1104,881,1335,1168,Can
C:/dev/MLDL/미니프로젝트/data/batch_6/000072.JPG,2131,180,2179,213,Can
C:/dev/MLDL/미니프로젝트/data/batch_10/000015.jpg,1252,1523,1300,1549,Can
C:/dev/MLDL/미니프로젝트/data/batch_7/000075.JPG,1590,513,1757,646,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000012.jpg,964,1254,1364,1577,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_10/000035.jpg,1007,1674,1104,1767,Paper
C:/dev/MLDL/미니프로젝트/data/batch_13/000094.jpg,727,821,3809,2258,Can
C:/dev/MLDL/미니프로젝트/data/batch_8/000014.jpg,932,1057,1086,1391,Can
C:/dev/MLDL/미니프로젝트/data/batch_6/000017.JPG,1042,368,1324,1095,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_15/000032.jpg,1903,1211,2435,1662,Cup
C:/dev/MLDL/미니프로젝트/data/batch_2/000026.JPG,720,915,891,1054,Cup
C:/dev/MLDL/미니프로젝트/data/batch_8/000020.jpg,1422,595,1536,671,Can
C:/dev/MLDL/미니프로젝트/data/batch_8/000073.jpg,1877,736,2302,1174,Cup
C:/dev/MLDL/미니프로젝트/data/batch_6/000097.JPG,1570,1455,2082,1682,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_15/000023.jpg,269,329,911,815,Paper
C:/dev/MLDL/미니프로젝트/data/batch_4/000042.JPG,167,1399,616,1739,Paper
C:/dev/MLDL/미니프로젝트/data/batch_10/000001.jpg,2577,423,2745,562,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000082.JPG,2302,1090,2384,1180,Can
C:/dev/MLDL/미니프로젝트/data/batch_7/000085.JPG,927,1786,1288,2017,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_11/000042.jpg,1695,2584,2093,3075,Cup
C:/dev/MLDL/미니프로젝트/data/batch_3/IMG_4941.JPG,1603,1728,1760,1794,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_1/000049.jpg,399,502,882,1243,Can
C:/dev/MLDL/미니프로젝트/data/batch_15/000000.jpg,569,2678,935,2874,Can
C:/dev/MLDL/미니프로젝트/data/batch_5/000012.JPG,1277,1590,1779,1931,Can
C:/dev/MLDL/미니프로젝트/data/batch_8/000014.jpg,1217,1155,1377,1459,Can
C:/dev/MLDL/미니프로젝트/data/batch_10/000011.jpg,2585,154,2797,876,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_1/000054.jpg,605,259,984,1455,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000006.jpg,1254,768,1682,1203,Cup
C:/dev/MLDL/미니프로젝트/data/batch_13/000009.jpg,117,1580,503,2682,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_9/000064.jpg,1481,1310,1672,1511,Cup
C:/dev/MLDL/미니프로젝트/data/batch_12/000043.jpg,2336,1337,2476,1493,Can
C:/dev/MLDL/미니프로젝트/data/batch_15/000076.jpg,53,826,397,1115,Paper
C:/dev/MLDL/미니프로젝트/data/batch_8/000014.jpg,1495,1071,1637,1391,Can
C:/dev/MLDL/미니프로젝트/data/batch_7/000118.JPG,1674,1217,1897,1484,Can
C:/dev/MLDL/미니프로젝트/data/batch_11/000088.jpg,1231,1759,1503,2006,Cup
C:/dev/MLDL/미니프로젝트/data/batch_7/000113.JPG,1537,1554,1718,1705,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_5/000103.JPG,2107,1414,2344,1597,Can
C:/dev/MLDL/미니프로젝트/data/batch_7/000010.JPG,3830,1432,4155,1566,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_15/000000.jpg,1349,47,1458,145,Can
C:/dev/MLDL/미니프로젝트/data/batch_6/000056.JPG,1254,412,1593,803,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_7/000085.JPG,59,1072,224,1187,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_2/000024.JPG,1055,1,1458,1616,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000052.JPG,956,1473,1110,1675,Cup
C:/dev/MLDL/미니프로젝트/data/batch_15/000015.jpg,2804,1366,2971,1423,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_6/000056.JPG,2054,775,2580,1544,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_8/000051.jpg,530,1457,740,1555,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_2/000082.JPG,1270,1295,1480,1674,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_15/000084.jpg,1059,699,1403,1893,Bottle
C:/dev/MLDL/미니프로젝트/data/batch_5/000030.JPG,1152,1563,1331,1862,Cup
